0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5198
0.5196
0.5196
0.5198
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5195
0.5198
0.5198
0.5199
0.5199
0.5196
0.5198
0.5199
0.5196
0.5197
0.5198
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5196
0.5199
0.5199
0.5198
0.5199
0.5199
0.5187
0.5186
0.5189
0.5199
0.5199
0.5192
0.5198
0.5199
0.5196
0.5196
0.5197
0.5191
0.5197
0.5197
0.5196
0.5197
0.5192
0.5191
0.5198
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5197
0.5188
0.5198
0.5199
0.5198
0.5196
0.5192
0.5199
0.5199
0.5197
0.5198
0.5199
0.5198
0.5197
0.5192
0.5192
0.5198
0.5199
0.5198
0.5198
0.5198
0.5196
0.5198
0.5199
0.5199
0.5199
0.5198
0.5198
0.5198
0.5190
0.5192
0.5192
0.5195
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5199
0.5198
0.5196
0.5191
0.5188
0.5196
0.5199
0.5199
0.5198
0.5199
0.5199
0.5197
0.5197
0.5197
0.5195
0.5198
0.5198
0.5192
0.5192
0.5198
0.5199
0.5197
0.5197
0.5198
0.5197
0.5197
0.5199
0.5199
0.5198
0.5198
0.5199
0.5199
0.5198
0.5197
0.5198
0.5198
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5185
0.5195
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5197
0.5196
0.5196
0.5188
0.5189
0.5197
0.5198
0.5196
0.5197
0.5199
0.5199
0.5193
0.5193
0.5192
0.5192
0.5197
0.5196
0.5191
0.5191
0.5196
0.5197
0.5193
0.5193
0.5197
0.5198
0.5199
0.5199
0.5198
0.5196
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5196
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5197
0.5197
0.5197
0.5187
0.5186
0.5196
0.5197
0.5194
0.5195
0.5198
0.5197
0.5195
0.5198
0.5196
0.5191
0.5188
0.5186
0.5188
0.5189
0.5191
0.5194
0.5196
0.5196
0.5197
0.5199
0.5198
0.5192
0.5196
0.5198
0.5198
0.5196
0.5196
0.5198
0.5199
0.5199
0.5191
0.5199
0.5199
0.5199
0.5197
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5195
0.5198
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5198
0.5195
0.5195
0.5195
0.5198
0.5198
0.5195
0.5199
0.5199
0.5198
0.5194
0.5196
0.5198
0.5199
0.5197
0.5191
0.5196
0.5196
0.5192
0.5191
0.5191
0.5193
0.5197
0.5196
0.5195
0.5197
0.5197
0.5197
0.5197
0.5199
0.5198
0.5196
0.5196
0.5197
0.5199
0.5199
0.5191
0.5197
0.5198
0.5197
0.5197
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5199
0.5197
0.5195
0.5196
0.5197
0.5199
0.5199
0.5198
0.5199
0.5199
0.5198
0.5195
0.5199
0.5199
0.5199
0.5198
0.5193
0.5197
0.5198
0.5196
0.5194
0.5193
0.5195
0.5196
0.5197
0.5197
0.5197
0.5198
0.5199
0.5199
0.5197
0.5197
0.5197
0.5196
0.5198
0.5198
